person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000178;42;A06-14;"-0,78";"2,01";"1";"0,81 (SE 0,11 bei 42 Fragen mit R/W-Rate 0,69)";"0,19 (SE 0,17 bei 19 Fragen mit R/W-Rate 0,74)";"";"";"";"";"";"0,21 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;43;A06-06;"-0,76";"3,96";"1";"0,81 (SE 0,11 bei 43 Fragen mit R/W-Rate 0,7)";"0,19 (SE 0,17 bei 20 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"0,21 (SE 0,81 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;44;A06-11;"-0,83";"1,40";"1";"0,81 (SE 0,11 bei 44 Fragen mit R/W-Rate 0,7)";"0,2 (SE 0,17 bei 21 Fragen mit R/W-Rate 0,76)";"";"";"";"";"";"0,23 (SE 0,75 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;deact;Sim/A/A06;TP+TI:;2,9182390996798; <4
P000178;45;A07-13;"-0,14";"0,58";"1";"0,82 (SE 0,11 bei 45 Fragen mit R/W-Rate 0,71)";"0,21 (SE 0,17 bei 22 Fragen mit R/W-Rate 0,77)";"";"";"";"";"";"";"0,93 (SE 0,95 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;deact;Sim/A/A07;TP+TI:;1,8507763245656; <4
P000178;46;C03-07;"0,82";"1,73";"1";"0,83 (SE 0,11 bei 46 Fragen mit R/W-Rate 0,72)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,47 (SE 0,35 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"1,33 (SE 0,36 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";""
P000178;47;C02-02;"0,26";"2,09";"1";"0,83 (SE 0,11 bei 47 Fragen mit R/W-Rate 0,72)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,49 (SE 0,35 bei 10 Fragen mit R/W-Rate 0,9)";"";"1,59 (SE 0,68 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000178;drop;Sim/C;N_scale:;10; >=10
P000178;inhere;Sim/C/C01;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;inhere;Sim/C/C04;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;inhere;Sim/C/C05;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;inhere;Sim/C/C06;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;inhere;Sim/C/C07;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;inhere;Sim/C/C08;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;inhere;Sim/C/C09;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;inhere;Sim/C/C10;pp:;1,1424776309661;from:;Sim/C:;1,4916175301343
P000178;48;A02-11;"-0,96";"2,85";"0";"0,8 (SE 0,11 bei 48 Fragen mit R/W-Rate 0,71)";"0,13 (SE 0,16 bei 23 Fragen mit R/W-Rate 0,74)";"";"-0,1 (SE 0,32 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;49;A02-15;"-0,99";"3,16";"1";"0,8 (SE 0,11 bei 49 Fragen mit R/W-Rate 0,71)";"0,14 (SE 0,16 bei 24 Fragen mit R/W-Rate 0,75)";"";"-0,09 (SE 0,31 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;50;C02-00;"0,18";"3,30";"1";"0,8 (SE 0,11 bei 50 Fragen mit R/W-Rate 0,72)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,5 (SE 0,35 bei 11 Fragen mit R/W-Rate 0,91)";"";"1,6 (SE 0,67 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000178;deact;Sim/C/C02;TP+TI:;2,8732007420461; <4
P000178;51;A02-00;"-0,99";"3,39";"1";"0,8 (SE 0,11 bei 51 Fragen mit R/W-Rate 0,73)";"0,14 (SE 0,16 bei 25 Fragen mit R/W-Rate 0,76)";"";"-0,07 (SE 0,31 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;enact;Sim/C/C02;TP+TI:;9,0601492575695; >=4
P000178;52;C02-13;"0,04";"1,36";"1";"0,81 (SE 0,11 bei 52 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,52 (SE 0,35 bei 12 Fragen mit R/W-Rate 0,92)";"";"1,63 (SE 0,67 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000178;deact;Sim/C/C02;TP+TI:;2,6584973828973; <4
P000178;53;C03-14;"0,63";"3,43";"1";"0,82 (SE 0,11 bei 53 Fragen mit R/W-Rate 0,74)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,54 (SE 0,35 bei 13 Fragen mit R/W-Rate 0,92)";"";"";"1,36 (SE 0,35 bei 7 Fragen mit R/W-Rate 0,86)";"";"";"";"";"";"";""
P000178;54;C03-02;"0,62";"2,51";"1";"0,83 (SE 0,11 bei 54 Fragen mit R/W-Rate 0,74)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,56 (SE 0,35 bei 14 Fragen mit R/W-Rate 0,93)";"";"";"1,4 (SE 0,35 bei 8 Fragen mit R/W-Rate 0,88)";"";"";"";"";"";"";""
P000178;55;A02-07;"-1,12";"4,93";"1";"0,83 (SE 0,11 bei 55 Fragen mit R/W-Rate 0,75)";"0,14 (SE 0,16 bei 26 Fragen mit R/W-Rate 0,77)";"";"-0,07 (SE 0,31 bei 10 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000178;drop;Sim/A/A02;N_scale:;10; >=10
P000178;56;C03-10;"0,59";"3,09";"0";"0,81 (SE 0,11 bei 56 Fragen mit R/W-Rate 0,73)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,31 (SE 0,25 bei 15 Fragen mit R/W-Rate 0,87)";"";"";"1,15 (SE 0,26 bei 9 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";""
P000178;57;C03-16;"0,51";"3,44";"1";"0,82 (SE 0,1 bei 57 Fragen mit R/W-Rate 0,74)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,33 (SE 0,25 bei 16 Fragen mit R/W-Rate 0,88)";"";"";"1,17 (SE 0,26 bei 10 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";""
P000178;drop;Sim/C/C03;N_scale:;10; >=10
P000178;end;keine Skala übrig
P000178;RESULT;;;;pp;0,82;0,14;"";-0,07;"";0,03;"";0,82;0,93;0,87;1,12;0,51;0,9;"";1,33;"";1,47;1,17;"";"";"";"";"";"";""
;;;;;se;0,1;0,16;"";0,31;"";0,21;"";1,28;0,95;0,15;0,25;0,25;0,23;"";0,25;"";0,54;0,26;"";"";"";"";"";"";""
;;;;;frac;0,74;0,77;"";0,7;"";0,4;"";1;1;0,53;0,57;0,5;0,5;"";0,88;"";1;0,8;"";"";"";"";"";"";""
;;;;;N;57;26;"";10;"";5;"";5;6;15;7;4;4;"";16;"";6;10;"";"";"";"";"";"";""

P000179
P000179;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;enact;Sim/B;TP+TI:;41,110175452158; >=4
P000179;enact;Sim/B/B01;TP+TI:;14,256090342932; >=4
P000179;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000179;enact;Sim/B/B03;TP+TI:;31,968214676712; >=4
P000179;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000179;4;B01-04;"1,05";"5,22";"1";"1,94 (SE 0,9 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,94 (SE 0,9 bei 4 Fragen mit R/W-Rate 1)";"1,68 (SE 1,03 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;5;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 5 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;enact;Sim/B/B02;TP+TI:;8,0092228024158; >=4
P000179;6;B02-07;"2,61";"4,31";"0";"3,18 (SE 0,83 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"2,34 (SE 0,36 bei 6 Fragen mit R/W-Rate 0,83)";"";"2,33 (SE 0,36 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;7;B02-09;"2,00";"2,74";"1";"2,43 (SE 0,34 bei 7 Fragen mit R/W-Rate 0,86)";"";"";"";"";"";"";"";"";"2,43 (SE 0,34 bei 7 Fragen mit R/W-Rate 0,86)";"";"2,42 (SE 0,34 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;8;B04-03;"2,80";"5,89";"0";"2,37 (SE 0,3 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"2,37 (SE 0,3 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"2,34 (SE 0,7 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";""
P000179;enact;Sim/B/B04;TP+TI:;10,874756255905; >=4
P000179;9;B04-04;"2,83";"4,40";"0";"2,33 (SE 0,28 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"2,33 (SE 0,28 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"2,29 (SE 0,58 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";""
P000179;10;B04-15;"2,78";"3,34";"1";"2,51 (SE 0,24 bei 10 Fragen mit R/W-Rate 0,7)";"";"";"";"";"";"";"";"";"2,51 (SE 0,24 bei 10 Fragen mit R/W-Rate 0,7)";"";"";"";"2,57 (SE 0,29 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";""
P000179;drop;Sim;N_scale:;10; >=10
P000179;inhere;Sim/A;pp:;2,2667054416739;from:;Sim:;2,5051371722818
P000179;inhere;Sim/C;pp:;2,2667054416739;from:;Sim:;2,5051371722818
P000179;drop;Sim/B;N_scale:;10; >=10
P000179;enact;Sim/C;TP+TI:;6,3359353674984; >=4
P000179;11;B04-13;"2,94";"3,96";"0";"2,47 (SE 0,23 bei 11 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"2,47 (SE 0,23 bei 11 Fragen mit R/W-Rate 0,64)";"";"";"";"2,51 (SE 0,29 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";""
P000179;12;B04-01;"2,87";"2,66";"0";"2,44 (SE 0,23 bei 12 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"2,44 (SE 0,23 bei 12 Fragen mit R/W-Rate 0,58)";"";"";"";"2,45 (SE 0,3 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";""
P000179;13;B02-13;"2,45";"0,84";"1";"2,46 (SE 0,22 bei 13 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"2,46 (SE 0,22 bei 13 Fragen mit R/W-Rate 0,62)";"";"2,47 (SE 0,35 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;14;B04-18;"2,35";"0,77";"1";"2,48 (SE 0,22 bei 14 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"2,48 (SE 0,22 bei 14 Fragen mit R/W-Rate 0,64)";"";"";"";"2,48 (SE 0,28 bei 6 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";""
P000179;15;B02-06;"2,35";"0,89";"0";"2,46 (SE 0,22 bei 15 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"2,46 (SE 0,22 bei 15 Fragen mit R/W-Rate 0,6)";"";"2,42 (SE 0,34 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;16;B02-08;"1,57";"1,76";"1";"2,47 (SE 0,22 bei 16 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"2,47 (SE 0,22 bei 16 Fragen mit R/W-Rate 0,63)";"";"2,45 (SE 0,33 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;17;B02-19;"2,82";"0,53";"0";"2,46 (SE 0,22 bei 17 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"2,46 (SE 0,22 bei 17 Fragen mit R/W-Rate 0,59)";"";"2,43 (SE 0,33 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;18;C04-03;"2,92";"2,95";"0";"2,43 (SE 0,22 bei 18 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"2,41 (SE 0,88 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"2,41 (SE 0,88 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000179;enact;Sim/C/C04;TP+TI:;4,8733887098797; >=4
P000179;19;C07-01;"2,82";"2,27";"0";"2,4 (SE 0,21 bei 19 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"";"";"";"";"";"2,35 (SE 0,68 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"2,37 (SE 1 bei 1 Fragen mit R/W-Rate 0)";"";"";""
P000179;enact;Sim/C/C07;TP+TI:;5,1993906702593; >=4
P000179;20;C04-06;"3,06";"3,32";"0";"2,39 (SE 0,21 bei 20 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"2,33 (SE 0,59 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"2,35 (SE 0,7 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000179;21;C03-12;"1,18";"3,13";"0";"2,24 (SE 0,23 bei 21 Fragen mit R/W-Rate 0,48)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,82 (SE 0,72 bei 4 Fragen mit R/W-Rate 0)";"";"";"2,09 (SE 1,4 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";""
P000179;22;C03-13;"1,01";"3,88";"1";"2,24 (SE 0,23 bei 22 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,13 (SE 0,4 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"1,14 (SE 0,41 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";""
P000179;enact;Sim/C/C03;TP+TI:;16,31876939659; >=4
P000179;23;C02-03;"0,91";"4,43";"1";"2,24 (SE 0,23 bei 23 Fragen mit R/W-Rate 0,52)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,26 (SE 0,34 bei 6 Fragen mit R/W-Rate 0,33)";"";"1,33 (SE 0,66 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000179;enact;Sim/C/C02;TP+TI:;5,517767513837; >=4
P000179;24;C03-18;"0,72";"3,82";"1";"2,24 (SE 0,22 bei 24 Fragen mit R/W-Rate 0,54)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,3 (SE 0,33 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"1,22 (SE 0,37 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";""
P000179;25;C03-14;"0,63";"3,43";"1";"2,24 (SE 0,22 bei 25 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,34 (SE 0,33 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"1,27 (SE 0,36 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";""
P000179;26;C02-15;"0,75";"2,32";"1";"2,25 (SE 0,22 bei 26 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,38 (SE 0,33 bei 9 Fragen mit R/W-Rate 0,56)";"";"1,46 (SE 0,68 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000179;27;C03-07;"0,82";"1,73";"1";"2,25 (SE 0,22 bei 27 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,43 (SE 0,33 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"1,34 (SE 0,37 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";""
P000179;drop;Sim/C;N_scale:;10; >=10
P000179;inhere;Sim/C/C01;pp:;1,0993116857384;from:;Sim/C:;1,4339800921963
P000179;inhere;Sim/C/C05;pp:;1,0993116857384;from:;Sim/C:;1,4339800921963
P000179;inhere;Sim/C/C06;pp:;1,0993116857384;from:;Sim/C:;1,4339800921963
P000179;inhere;Sim/C/C08;pp:;1,0993116857384;from:;Sim/C:;1,4339800921963
P000179;inhere;Sim/C/C09;pp:;1,0993116857384;from:;Sim/C:;1,4339800921963
P000179;inhere;Sim/C/C10;pp:;1,0993116857384;from:;Sim/C:;1,4339800921963
P000179;28;C02-10;"0,65";"2,56";"1";"2,25 (SE 0,22 bei 28 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,47 (SE 0,33 bei 11 Fragen mit R/W-Rate 0,64)";"";"1,55 (SE 0,68 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000179;29;C03-02;"0,62";"2,51";"1";"2,26 (SE 0,22 bei 29 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,5 (SE 0,33 bei 12 Fragen mit R/W-Rate 0,67)";"";"";"1,38 (SE 0,36 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";""
P000179;30;B01-01;"1,74";"3,07";"0";"2,14 (SE 0,22 bei 30 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"2,32 (SE 0,23 bei 18 Fragen mit R/W-Rate 0,56)";"1,39 (SE 0,44 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;31;B01-11;"0,99";"4,49";"1";"2,14 (SE 0,22 bei 31 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"2,32 (SE 0,23 bei 19 Fragen mit R/W-Rate 0,58)";"1,48 (SE 0,4 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;32;B01-02;"1,34";"1,75";"0";"2,07 (SE 0,22 bei 32 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"2,24 (SE 0,23 bei 20 Fragen mit R/W-Rate 0,55)";"1,36 (SE 0,33 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;33;B01-06;"0,91";"3,07";"1";"2,08 (SE 0,22 bei 33 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"2,25 (SE 0,23 bei 21 Fragen mit R/W-Rate 0,57)";"1,42 (SE 0,33 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;34;C07-03;"3,23";"2,47";"0";"2,07 (SE 0,21 bei 34 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,49 (SE 0,33 bei 13 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"1,48 (SE 1,82 bei 2 Fragen mit R/W-Rate 0)";"";"";""
P000179;35;B03-05;"1,27";"3,32";"0";"1,93 (SE 0,21 bei 35 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"2,08 (SE 0,23 bei 22 Fragen mit R/W-Rate 0,55)";"";"";"1,45 (SE 0,3 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";""
P000179;36;B03-11;"1,23";"4,47";"1";"1,94 (SE 0,21 bei 36 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"2,08 (SE 0,23 bei 23 Fragen mit R/W-Rate 0,57)";"";"";"1,54 (SE 0,29 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";""
P000179;37;B03-15;"1,72";"1,44";"0";"1,9 (SE 0,21 bei 37 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"2,04 (SE 0,23 bei 24 Fragen mit R/W-Rate 0,54)";"";"";"1,49 (SE 0,27 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";""
P000179;38;B03-08;"1,28";"2,28";"0";"1,83 (SE 0,2 bei 38 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"1,94 (SE 0,22 bei 25 Fragen mit R/W-Rate 0,52)";"";"";"1,41 (SE 0,24 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";""
P000179;drop;Sim/B/B03;se_scale:;0,2378408526227; <=0,25;delta (pp):0,084906137531165; <=0,1
P000179;39;B01-07;"0,82";"2,10";"1";"1,84 (SE 0,2 bei 39 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"1,95 (SE 0,22 bei 26 Fragen mit R/W-Rate 0,54)";"1,47 (SE 0,33 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;40;C04-08;"3,07";"1,59";"0";"1,83 (SE 0,2 bei 40 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,48 (SE 0,32 bei 14 Fragen mit R/W-Rate 0,57)";"";"";"";"1,46 (SE 1,72 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000179;41;C02-02;"0,26";"2,09";"1";"1,83 (SE 0,2 bei 41 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,49 (SE 0,32 bei 15 Fragen mit R/W-Rate 0,6)";"";"1,58 (SE 0,67 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000179;42;C07-16;"2,83";"0,83";"1";"1,86 (SE 0,2 bei 42 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,56 (SE 0,34 bei 16 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"2,12 (SE 0,9 bei 3 Fragen mit R/W-Rate 0,33)";"";"";""
P000179;43;C07-02;"3,18";"3,04";"0";"1,85 (SE 0,2 bei 43 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,56 (SE 0,34 bei 17 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"2,04 (SE 0,86 bei 4 Fragen mit R/W-Rate 0,25)";"";"";""
P000179;44;C07-00;"3,27";"1,98";"0";"1,85 (SE 0,2 bei 44 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,55 (SE 0,34 bei 18 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"1,93 (SE 0,86 bei 5 Fragen mit R/W-Rate 0,2)";"";"";""
P000179;deact;Sim/C/C07;TP+TI:;2,0804904230246; <4
P000179;45;C04-09;"3,11";"2,15";"0";"1,84 (SE 0,2 bei 45 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,55 (SE 0,33 bei 19 Fragen mit R/W-Rate 0,53)";"";"";"";"1,52 (SE 1,38 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000179;46;C04-19;"3,14";"1,04";"0";"1,84 (SE 0,19 bei 46 Fragen mit R/W-Rate 0,52)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,53 (SE 0,32 bei 20 Fragen mit R/W-Rate 0,5)";"";"";"";"1,49 (SE 1,26 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";""
P000179;deact;Sim/C/C04;TP+TI:;1,0884284877243; <4
P000179;47;C02-13;"0,04";"1,36";"1";"1,84 (SE 0,19 bei 47 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,54 (SE 0,33 bei 21 Fragen mit R/W-Rate 0,52)";"";"1,64 (SE 0,69 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000179;deact;Sim/C/C02;TP+TI:;2,6161655078768; <4
P000179;48;B01-09;"1,08";"0,89";"1";"1,85 (SE 0,19 bei 48 Fragen mit R/W-Rate 0,54)";"";"";"";"";"";"";"";"";"1,96 (SE 0,22 bei 27 Fragen mit R/W-Rate 0,56)";"1,51 (SE 0,34 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000179;49;C03-11;"0,63";"5,40";"1";"1,85 (SE 0,19 bei 49 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,55 (SE 0,32 bei 22 Fragen mit R/W-Rate 0,55)";"";"";"1,4 (SE 0,36 bei 7 Fragen mit R/W-Rate 0,86)";"";"";"";"";"";"";""
P000179;50;B04-05;"3,04";"5,08";"0";"1,85 (SE 0,19 bei 50 Fragen mit R/W-Rate 0,54)";"";"";"";"";"";"";"";"";"1,96 (SE 0,22 bei 28 Fragen mit R/W-Rate 0,54)";"";"";"";"2,46 (SE 0,28 bei 7 Fragen mit R/W-Rate 0,29)";"";"";"";"";"";"";"";"";"";"";""
