ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000877;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000878;3,36;0,17;10;0,7;;;;;;Sim/C/C05 ;3,32 (0,43 | 1 | 0) 
P000879;3,88;0,18;11;0,82;Sim/C/C06;4;0,23;3;0,67;Sim/C/C07 ;3,79 (0,37 | 1 | 0) 
P000880;-4,64;0,22;12;0,08;Sim/A/A01;-4,53;0,25;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,64 (679,06 | 2 | 0) -4,7 (0,41 | 2 | 0) -4,64 (13,02 | 3 | 0) -4,64 (11857,86 | 1 | 0) -4,64 (193647,31 | 1 | 0) 
P000881;2,96;0,19;9;0,78;Sim/B/B04;2,99;0,24;3;0,67;Sim/C/C10 ;2,92 (0,43 | 1 | 0) 
P000882;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000883;6,24;0,78;25;0,96;Sim/C/C08;5,83;0,7;9;0,89;Sim/C/C08 ;5,83 (0,7 | 9 | 0,89) 
P000884;4,88;0,16;16;0,81;Sim/C/C08;4,88;0,18;5;0,6
P000884;4,88;0,16;16;0,81;Sim/C/C09;4,9;0,41;3;0,67;Sim/C/C08 ;4,88 (0,18 | 5 | 0,6) 
P000885;-0,46;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,47 (0,83 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,5 (0,42 | 1 | 0) 
P000886;-2,04;0,19;7;0,29;Sim/A/A02;-2,14;0,3;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,14 (0,3 | 3 | 0) -2,04 (8,49 | 1 | 0) -2,04 (83,41 | 1 | 0) 
P000887;1,27;0,23;5;0,8;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B03 ;1,18 (0,26 | 3 | 0,67) 
P000888;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000889;-2,97;0,24;11;0,27;Sim/A/A02;-2,25;0,52;3;0,33
P000889;-2,97;0,24;11;0,27;Sim/A/A05;-3,08;0,34;4;0;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,08 (0,34 | 4 | 0) -2,97 (112,67 | 1 | 0) -2,97 (1327,28 | 1 | 0) 
P000890;2;0,28;7;0,71;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000891;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000892;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000893;6,1;0,69;25;0,96;Sim/C/C08;5,77;0,63;10;0,9
P000893;6,1;0,69;25;0,96;Sim/C/C09;6,26;1,32;6;1;Sim/C/C08 ;5,77 (0,63 | 10 | 0,9) 
P000894;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000895;-1,88;0,2;7;0,29;Sim/A/A02;-1,9;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,9 (0,25 | 3 | 0,33) -1,9 (0,53 | 1 | 0) -1,88 (5,45 | 1 | 0) -1,88 (51,84 | 1 | 0) 
P000896;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000897;-4,2;0,23;11;0,18;;;;;;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,2 (186,21 | 2 | 0) -4,25 (0,28 | 2 | 0,5) -4,2 (4,65 | 3 | 0) -4,2 (3464,78 | 1 | 0) -4,2 (51903,96 | 1 | 0) 
P000898;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000899;-2,88;0,25;8;0,13;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,88 (3,9 | 2 | 0) -2,88 (87,63 | 1 | 0) -2,88 (1014,31 | 1 | 0) 
P000900;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000901;-0,46;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,47 (0,83 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,5 (0,42 | 1 | 0) 
P000902;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000903;-2,23;0,19;9;0,33;Sim/A/A02;-2,31;0,31;4;0,25
P000903;-2,23;0,19;9;0,33;Sim/A/A05;-2,17;0,26;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,31 (0,31 | 4 | 0,25) -2,23 (14,46 | 1 | 0) -2,23 (147,49 | 1 | 0) 
P000904;-4,64;0,21;13;0,08;Sim/A/A01;-4,49;0,25;3;0,33
P000904;-4,64;0,21;13;0,08;Sim/A/A03;-4,72;0,36;3;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,64 (682,76 | 2 | 0) -4,72 (0,36 | 3 | 0) -4,64 (13,07 | 3 | 0) -4,64 (11919,25 | 1 | 0) -4,64 (194720,34 | 1 | 0) 
P000905;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000906;3,25;0,16;11;0,64;Sim/C/C10;3,43;0,22;3;0,67;Sim/C/C05 Sim/C/C07 ;3,22 (0,51 | 1 | 0) 3,17 (0,33 | 2 | 0) 
P000907;3,51;0,19;9;0,78;;;;;;Sim/C/C05 Sim/C/C07 ;3,43 (0,37 | 1 | 0) 3,48 (0,5 | 1 | 0) 
P000908;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000909;-4,41;0,19;12;0,17;Sim/A/A01;-4,03;0,39;3;0,67;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,41 (340,53 | 2 | 0) -4,51 (0,31 | 2 | 0) -4,41 (7,52 | 3 | 0) -4,41 (6150,84 | 1 | 0) -4,41 (95927,53 | 1 | 0) 
P000910;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000911;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000912;-5,16;0,38;25;0,12;Sim/A/A01;-5,23;0,6;7;0,14
P000912;-5,16;0,38;25;0,12;Sim/A/A03;-5,09;0,51;11;0,18;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,23 (0,6 | 7 | 0,14) -5,16 (3050,66 | 2 | 0) -5,16 (42,73 | 3 | 0) -5,16 (49518,73 | 1 | 0) -5,16 (893958,57 | 1 | 0) 
P000913;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000914;-0,96;0,16;9;0,56;Sim/A/A04;-0,88;0,28;3;1
P000914;-0,96;0,16;9;0,56;Sim/A/A06;-0,91;0,22;3;0,33;Sim/A/A02 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -0,96 (3,37 | 1 | 0) 
P000915;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000916;-1,89;0,2;7;0,29;Sim/A/A02;-1,92;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,92 (0,25 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,89 (5,59 | 1 | 0) -1,89 (53,28 | 1 | 0) 
P000917;1,97;0,27;9;0,56;Sim/B/B02;2,13;0,31;3;0,33
P000917;1,97;0,27;9;0,56;Sim/B/B03;2;0,81;3;1;Sim/B/B01 Sim/B/B04 ;0,7 (0,97 | 2 | 0,5) 1,97 (1,99 | 1 | 0) 
P000918;4,03;0,17;11;0,82;Sim/C/C06;3,89;0,22;3;0,33;Sim/C/C06 ;3,89 (0,22 | 3 | 0,33) 
P000919;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000920;6,69;1,09;25;1;Sim/C/C08;6,06;0,97;8;1
P000920;6,69;1,09;25;1;Sim/C/C09;6;1,06;6;1;;
P000921;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000922;-2,66;0,2;9;0,22;Sim/A/A02;-2,72;0,43;3;0
P000922;-2,66;0,2;9;0,22;Sim/A/A05;-2,57;0,23;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,72 (0,43 | 3 | 0) -2,66 (48,14 | 1 | 0) -2,66 (534,32 | 1 | 0) 
P000923;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000923;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000924;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000924;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000925;-2,17;0,2;8;0,25;Sim/A/A02;-2,29;0,31;4;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,29 (0,31 | 4 | 0,25) -2,17 (12,46 | 1 | 0) -2,17 (125,78 | 1 | 0) 
P000926;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000927;0,13;0,18;6;0,67;;;;;;Sim/B/B01 Sim/B/B02 ;0,04 (0,34 | 1 | 0) 0,08 (0,44 | 1 | 0) 
P000928;-3,55;0,29;10;0,2;Sim/A/A01;-3,53;0,31;3;0,67
P000928;-3,55;0,29;10;0,2;Sim/A/A05;-3,56;1,06;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,55 (27,59 | 2 | 0) -3,56 (1,06 | 3 | 0) -3,55 (564,21 | 1 | 0) -3,55 (7441,77 | 1 | 0) 
P000929;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000930;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000931;0,3;0,21;6;0,83;;;;;;Sim/B/B01 ;-0,06 (0,36 | 1 | 0) 
P000932;-2,04;0,19;7;0,29;Sim/A/A02;-2,14;0,3;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,14 (0,3 | 3 | 0) -2,04 (8,49 | 1 | 0) -2,04 (83,41 | 1 | 0) 
P000933;1,1;0,17;9;0,44;Sim/B/B01;0,51;0,52;3;0,33
P000933;1,1;0,17;9;0,44;Sim/B/B03;1,4;0,25;4;0,75;Sim/A/A02 Sim/B/B01 ;1,04 (0,43 | 1 | 0) 0,51 (0,52 | 3 | 0,33) 
P000934;-6,9;1,37;25;0,04;Sim/A/A01;-5,66;1,07;8;0,13;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-6,9 (489155,78 | 2 | 0) -7,41 (2,22 | 9 | 0) -7,01 (5,85 | 4 | 0) -6,9 (6243787,51 | 1 | 0) -6,9 (158250747,51 | 1 | 0) 
P000935;-2,66;0,2;9;0,22;Sim/A/A02;-2,72;0,43;3;0
P000935;-2,66;0,2;9;0,22;Sim/A/A05;-2,57;0,23;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,72 (0,43 | 3 | 0) -2,66 (48,14 | 1 | 0) -2,66 (534,32 | 1 | 0) 
P000936;5,31;0,33;14;0,93;Sim/C/C08;5,41;0,46;3;1
P000936;5,31;0,33;14;0,93;Sim/C/C09;4,9;0,41;3;0,67;Sim/C/C09 ;4,9 (0,41 | 3 | 0,67) 
P000937;-2,18;0,19;9;0,22;Sim/A/A02;-1,89;0,24;4;0,5;Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,19 (1,09 | 1 | 0) -2,3 (0,3 | 2 | 0) -2,18 (12,82 | 1 | 0) -2,18 (129,67 | 1 | 0) 
P000938;3,07;0,18;9;0,67;;;;;;Sim/C/C05 Sim/C/C07 ;2,97 (0,43 | 1 | 0) 2,98 (0,43 | 1 | 0) 
P000939;-2,97;0,24;11;0,27;Sim/A/A02;-2,25;0,52;3;0,33
P000939;-2,97;0,24;11;0,27;Sim/A/A05;-3,08;0,34;4;0;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,08 (0,34 | 4 | 0) -2,97 (112,67 | 1 | 0) -2,97 (1327,28 | 1 | 0) 
P000940;-1,23;0,19;7;0,43;Sim/A/A04;-1,06;0,23;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,24 (0,96 | 1 | 0) -1,23 (7,62 | 1 | 0) 
P000941;-1,43;0,22;6;0,33;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,44 (1,62 | 1 | 0) -1,43 (13,83 | 1 | 0) 
P000942;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000943;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000944;-0,76;0,16;10;0,7;Sim/A/A04;-0,72;0,39;3;1
P000944;-0,76;0,16;10;0,7;Sim/A/A06;-0,61;0,21;4;0,75;Sim/A/A02 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -0,76 (1,88 | 1 | 0) 
P000945;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000946;0,1;0,18;6;0,33;;;;;;Sim/A/A04 Sim/B/B02 Sim/C/C03 ;0,07 (0,26 | 2 | 0,5) 0,05 (0,46 | 1 | 0) 0,08 (0,7 | 1 | 0) 
P000947;-5,57;0,65;25;0,04;Sim/A/A01;-5,74;1,23;7;0
P000947;-5,57;0,65;25;0,04;Sim/A/A03;-5,28;0,65;11;0,09;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,74 (1,23 | 7 | 0) -5,57 (10314,43 | 2 | 0) -5,57 (111,55 | 3 | 0) -5,57 (157890,74 | 1 | 0) -5,57 (3091919,03 | 1 | 0) 
P000948;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000949;-6,65;1,24;25;0,08;Sim/A/A03;-6,01;1,17;9;0,22;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-6,98 (2,46 | 8 | 0) -6,65 (237441,55 | 2 | 0) -6,75 (5,53 | 4 | 0) -6,65 (3134097,19 | 1 | 0) -6,65 (75685650,88 | 1 | 0) 
P000950;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000951;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000952;-0,46;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,47 (0,83 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,5 (0,42 | 1 | 0) 
P000953;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000954;-2,66;0,2;9;0,22;Sim/A/A02;-2,72;0,43;3;0
P000954;-2,66;0,2;9;0,22;Sim/A/A05;-2,57;0,23;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,72 (0,43 | 3 | 0) -2,66 (48,14 | 1 | 0) -2,66 (534,32 | 1 | 0) 
P000955;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000956;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000957;-4,85;0,29;13;0,08;Sim/A/A01;-4,79;0,3;4;0,25;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,85 (1248,47 | 2 | 0) -4,89 (0,63 | 2 | 0) -4,85 (21,09 | 3 | 0) -4,85 (21163,04 | 1 | 0) -4,85 (359939,49 | 1 | 0) 
P000958;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000959;4,55;0,17;13;0,77;Sim/C/C08;4,56;0,26;3;0,33;Sim/C/C09 ;4,51 (0,25 | 2 | 0,5) 
P000960;6,69;1,09;25;1;Sim/C/C08;6,06;0,97;8;1
P000960;6,69;1,09;25;1;Sim/C/C09;6;1,06;6;1;;
P000961;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000961;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000962;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000963;5,72;0,45;25;0,92;Sim/C/C08;5,83;0,7;9;0,89
P000963;5,72;0,45;25;0,92;Sim/C/C09;5,84;0,87;6;1;Sim/C/C05 ;5,51 (2,16 | 1 | 0) 
P000964;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000965;4,22;0,21;10;0,9;Sim/C/C06;4,19;0,22;3;0,67;Sim/C/C06 ;4,19 (0,22 | 3 | 0,67) 
P000966;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000967;-0,42;0,19;7;0,71;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A06 Sim/B/B01 ;-0,65 (0,22 | 3 | 0,67) -0,43 (0,75 | 1 | 0) 
P000968;6,69;1,09;25;1;Sim/C/C08;6,06;0,97;8;1
P000968;6,69;1,09;25;1;Sim/C/C09;6;1,06;6;1;;
P000969;-4,96;0,3;19;0,11;Sim/A/A01;-5,07;0,49;4;0
P000969;-4,96;0,3;19;0,11;Sim/A/A03;-4,73;0,31;8;0,25;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-5,07 (0,49 | 4 | 0) -4,96 (1746,5 | 2 | 0) -4,96 (27,51 | 3 | 0) -4,96 (29125,99 | 1 | 0) -4,96 (506595,29 | 1 | 0) 
P000970;4,99;0,22;12;0,92;Sim/C/C08;4,96;0,22;3;0,67;Sim/C/C08 ;4,96 (0,22 | 3 | 0,67) 
P000971;3,02;0,18;9;0,67;;;;;;Sim/C/C07 Sim/C/C10 ;2,98 (0,43 | 1 | 0) 2,96 (0,33 | 2 | 0) 
P000972;-0,34;0,16;6;0,5;;;;;;Sim/B/B01 Sim/C/C01 Sim/C/C02 ;-0,35 (0,61 | 1 | 0) -0,39 (0,36 | 1 | 0) -0,39 (0,37 | 1 | 0) 
P000973;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000974;-2,42;0,2;9;0,33;Sim/A/A02;-2,52;0,39;3;0
P000974;-2,42;0,2;9;0,33;Sim/A/A05;-2,23;0,25;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,52 (0,39 | 3 | 0) -2,42 (24,4 | 1 | 0) -2,42 (258,15 | 1 | 0) 
P000975;-6,15;0,96;25;0,08;Sim/A/A01;-5,65;1,06;8;0,13
P000975;-6,15;0,96;25;0,08;Sim/A/A05;-3,46;0,83;4;0,25;Sim/A/A02 Sim/A/A03 Sim/A/A06 Sim/B/B01 ;-6,15 (55315,23 | 2 | 0) -6,62 (1,55 | 9 | 0) -6,15 (781742,88 | 1 | 0) -6,15 (17126351,64 | 1 | 0) 
P000976;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000977;-2,42;0,2;9;0,33;Sim/A/A02;-2,52;0,39;3;0
P000977;-2,42;0,2;9;0,33;Sim/A/A05;-2,23;0,25;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,52 (0,39 | 3 | 0) -2,42 (24,4 | 1 | 0) -2,42 (258,15 | 1 | 0) 
P000978;-0,46;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,47 (0,83 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,5 (0,42 | 1 | 0) 
P000979;1,8;0,29;7;0,71;Sim/B/B03;1,85;0,61;3;1;Sim/B/B02 ;1,68 (0,47 | 2 | 0) 
P000980;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000981;-2,23;0,19;9;0,33;Sim/A/A02;-2,31;0,31;4;0,25
P000981;-2,23;0,19;9;0,33;Sim/A/A05;-2,17;0,26;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,31 (0,31 | 4 | 0,25) -2,23 (14,46 | 1 | 0) -2,23 (147,49 | 1 | 0) 
P000982;-3,25;0,32;10;0,2;Sim/A/A02;-3,29;0,77;3;0
P000982;-3,25;0,32;10;0,2;Sim/A/A05;-3,31;0,61;3;0;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,29 (0,77 | 3 | 0) -3,31 (0,61 | 3 | 0) -3,25 (246,42 | 1 | 0) -3,25 (3066,76 | 1 | 0) 
P000983;1,61;0,29;6;0,67;Sim/B/B03;1,7;0,44;3;1;Sim/B/B01 Sim/B/B02 ;0,7 (0,97 | 2 | 0,5) 1,58 (0,73 | 1 | 0) 
P000984;2,37;0,3;7;0,71;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 ;2,34 (0,7 | 1 | 0) 
P000985;-2,58;0,18;10;0,3;Sim/A/A02;-2,16;0,4;3;0,33
P000985;-2,58;0,18;10;0,3;Sim/A/A05;-2,69;0,2;5;0,4;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,69 (0,2 | 5 | 0,4) -2,58 (38,57 | 1 | 0) -2,58 (421,4 | 1 | 0) 
P000986;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000987;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000988;-1,43;0,22;6;0,33;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,44 (1,62 | 1 | 0) -1,43 (13,83 | 1 | 0) 
P000989;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
P000990;3,02;0,18;9;0,67;;;;;;Sim/C/C07 Sim/C/C10 ;2,98 (0,43 | 1 | 0) 2,96 (0,33 | 2 | 0) 
P000991;-4,2;0,23;11;0,18;;;;;;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,2 (186,21 | 2 | 0) -4,25 (0,28 | 2 | 0,5) -4,2 (4,65 | 3 | 0) -4,2 (3464,78 | 1 | 0) -4,2 (51903,96 | 1 | 0) 
P000992;2;0,28;7;0,71;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000993;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000994;0,88;0,22;5;0,6;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B03 ;0,81 (0,26 | 3 | 0,33) 
P000995;-1,08;0,17;8;0,5;Sim/A/A04;-0,97;0,25;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,13 (0,36 | 2 | 0) -1,08 (4,9 | 1 | 0) 
P000996;3,51;0,19;9;0,78;;;;;;Sim/C/C05 Sim/C/C07 ;3,43 (0,37 | 1 | 0) 3,48 (0,5 | 1 | 0) 
P000997;3,5;0,17;10;0,7;;;;;;Sim/C/C06 Sim/C/C07 Sim/C/C10 ;3,46 (0,44 | 1 | 0) 3,47 (0,51 | 1 | 0) 3,43 (0,25 | 2 | 0,5) 
P000998;-4,41;0,19;12;0,17;Sim/A/A01;-4,03;0,39;3;0,67;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,41 (340,53 | 2 | 0) -4,51 (0,31 | 2 | 0) -4,41 (7,52 | 3 | 0) -4,41 (6150,84 | 1 | 0) -4,41 (95927,53 | 1 | 0) 
P000999;2,6;0,25;7;0,71;;;;;;Sim/B/B04 ;2,49 (0,37 | 2 | 0) 
