person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000242;42;C08-17;"4,21";"1,31";"0";"3,84 (SE 0,09 bei 42 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,84 (SE 0,09 bei 37 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"3,71 (SE 0,4 bei 6 Fragen mit R/W-Rate 0,17)";"";""
P000242;43;B04-10;"3,58";"3,29";"1";"3,85 (SE 0,09 bei 43 Fragen mit R/W-Rate 0,51)";"";"";"";"";"";"";"";"";"3,85 (SE 0,66 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"3,85 (SE 0,67 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000242;enact;Sim/B/B04;TP+TI:;9,5785564257648; >=4
P000242;44;B04-08;"3,40";"5,46";"1";"3,85 (SE 0,09 bei 44 Fragen mit R/W-Rate 0,52)";"";"";"";"";"";"";"";"";"3,86 (SE 0,48 bei 7 Fragen mit R/W-Rate 1)";"";"";"";"3,86 (SE 0,48 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000242;45;B04-14;"3,50";"1,49";"1";"3,85 (SE 0,09 bei 45 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"3,96 (SE 0,52 bei 8 Fragen mit R/W-Rate 1)";"";"";"";"3,96 (SE 0,52 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000242;46;B04-09;"3,23";"3,75";"0";"3,83 (SE 0,09 bei 46 Fragen mit R/W-Rate 0,52)";"";"";"";"";"";"";"";"";"3,67 (SE 0,32 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"";"3,66 (SE 0,32 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";""
P000242;47;B04-16;"3,21";"3,30";"1";"3,83 (SE 0,09 bei 47 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"3,72 (SE 0,32 bei 10 Fragen mit R/W-Rate 0,9)";"";"";"";"3,72 (SE 0,32 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";""
P000242;drop;Sim/B;N_scale:;10; >=10
P000242;48;B04-02;"3,25";"2,38";"1";"3,83 (SE 0,09 bei 48 Fragen mit R/W-Rate 0,54)";"";"";"";"";"";"";"";"";"3,78 (SE 0,32 bei 11 Fragen mit R/W-Rate 0,91)";"";"";"";"3,78 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";""
P000242;49;C10-04;"3,71";"4,56";"1";"3,85 (SE 0,09 bei 49 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,85 (SE 0,09 bei 38 Fragen mit R/W-Rate 0,45)";"";"";"";"";"";"";"";"";"";"4,35 (SE 0,34 bei 7 Fragen mit R/W-Rate 0,86)"
P000242;50;B02-06;"2,35";"0,89";"1";"3,85 (SE 0,09 bei 50 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"3,8 (SE 0,33 bei 12 Fragen mit R/W-Rate 0,92)";"";"3,82 (SE 2,07 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000242;51;B02-13;"2,45";"0,84";"1";"3,85 (SE 0,09 bei 51 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"3,82 (SE 0,33 bei 13 Fragen mit R/W-Rate 0,92)";"";"3,87 (SE 1,71 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000242;52;B01-09;"1,08";"0,89";"1";"3,85 (SE 0,09 bei 52 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"3,83 (SE 0,34 bei 14 Fragen mit R/W-Rate 0,93)";"3,84 (SE 4,16 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000242;53;B03-15;"1,72";"1,44";"1";"3,85 (SE 0,09 bei 53 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"3,84 (SE 0,34 bei 15 Fragen mit R/W-Rate 0,93)";"";"";"3,84 (SE 3,35 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000242;54;B02-19;"2,82";"0,53";"1";"3,85 (SE 0,09 bei 54 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"3,86 (SE 0,35 bei 16 Fragen mit R/W-Rate 0,94)";"";"4,03 (SE 1,72 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000242;deact;Sim/B/B02;TP+TI:;0,43557300087873; <4
P000242;55;B03-00;"1,50";"0,95";"1";"3,85 (SE 0,09 bei 55 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"3,87 (SE 0,35 bei 17 Fragen mit R/W-Rate 0,94)";"";"";"3,89 (SE 2,5 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000242;56;B03-13;"1,13";"0,79";"1";"3,85 (SE 0,09 bei 56 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"3,88 (SE 0,35 bei 18 Fragen mit R/W-Rate 0,94)";"";"";"3,91 (SE 2,16 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000242;deact;Sim/B/B03;TP+TI:;0,2826051735866; <4
P000242;57;B01-02;"1,34";"1,75";"1";"3,85 (SE 0,09 bei 57 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"3,88 (SE 0,35 bei 19 Fragen mit R/W-Rate 0,95)";"3,89 (SE 3,34 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000242;58;C08-13;"4,48";"3,74";"0";"3,85 (SE 0,09 bei 58 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,85 (SE 0,09 bei 39 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"3,68 (SE 0,39 bei 7 Fragen mit R/W-Rate 0,14)";"";""
P000242;59;B01-14;"-0,52";"0,44";"1";"3,85 (SE 0,09 bei 59 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"3,89 (SE 0,36 bei 20 Fragen mit R/W-Rate 0,95)";"3,91 (SE 3,02 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000242;60;B01-16;"-0,16";"1,04";"1";"3,85 (SE 0,09 bei 60 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"3,89 (SE 0,36 bei 21 Fragen mit R/W-Rate 0,95)";"3,91 (SE 2,84 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000242;deact;Sim/B/B01;TP+TI:;0,14695756597735; <4
P000242;61;B04-12;"3,30";"0,45";"0";"3,85 (SE 0,09 bei 61 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"3,86 (SE 0,34 bei 22 Fragen mit R/W-Rate 0,91)";"";"";"";"3,75 (SE 0,31 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";""
P000242;62;B04-06;"3,05";"5,26";"1";"3,85 (SE 0,09 bei 62 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"3,87 (SE 0,34 bei 23 Fragen mit R/W-Rate 0,91)";"";"";"";"3,76 (SE 0,31 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";""
P000242;63;C10-05;"3,75";"1,24";"1";"3,85 (SE 0,09 bei 63 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,85 (SE 0,09 bei 40 Fragen mit R/W-Rate 0,45)";"";"";"";"";"";"";"";"";"";"4,4 (SE 0,36 bei 8 Fragen mit R/W-Rate 0,88)"
P000242;64;C08-00;"4,46";"5,18";"0";"3,85 (SE 0,09 bei 64 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,85 (SE 0,09 bei 41 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"3,67 (SE 0,38 bei 8 Fragen mit R/W-Rate 0,13)";"";""
P000242;65;C10-07;"3,70";"2,25";"0";"3,84 (SE 0,09 bei 65 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,84 (SE 0,09 bei 42 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"4,22 (SE 0,28 bei 9 Fragen mit R/W-Rate 0,78)"
P000242;66;B04-05;"3,04";"5,08";"1";"3,84 (SE 0,09 bei 66 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"3,88 (SE 0,33 bei 24 Fragen mit R/W-Rate 0,92)";"";"";"";"3,77 (SE 0,3 bei 9 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"";"";""
P000242;67;C08-15;"4,51";"3,59";"0";"3,84 (SE 0,09 bei 67 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,84 (SE 0,09 bei 43 Fragen mit R/W-Rate 0,42)";"";"";"";"";"";"";"";"3,65 (SE 0,38 bei 9 Fragen mit R/W-Rate 0,11)";"";""
P000242;68;C10-13;"3,66";"2,33";"1";"3,85 (SE 0,09 bei 68 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,85 (SE 0,09 bei 44 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"4,26 (SE 0,28 bei 10 Fragen mit R/W-Rate 0,8)"
P000242;drop;Sim/C/C10;N_scale:;10; >=10
P000242;69;B04-11;"3,04";"1,04";"1";"3,85 (SE 0,09 bei 69 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"3,91 (SE 0,35 bei 25 Fragen mit R/W-Rate 0,92)";"";"";"";"3,8 (SE 0,31 bei 10 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";"";"";"";"";""
P000242;drop;Sim/B/B04;N_scale:;10; >=10
P000242;70;C08-01;"4,54";"2,11";"0";"3,85 (SE 0,09 bei 70 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,84 (SE 0,09 bei 45 Fragen mit R/W-Rate 0,42)";"";"";"";"";"";"";"";"3,61 (SE 0,39 bei 10 Fragen mit R/W-Rate 0,1)";"";""
P000242;drop;Sim/C/C08;N_scale:;10; >=10
P000242;end;keine Skala übrig
P000242;RESULT;;;;pp;3,85;"";"";"";"";"";"";"";"";3,91;3,85;4,03;3,85;3,8;3,84;"";"";"";3,74;3,58;3,6;3,94;3,61;4,39;4,26
;;;;;se;0,09;"";"";"";"";"";"";"";"";0,35;2,75;1,72;2,11;0,31;0,09;"";"";"";0,24;0,2;0,23;0,25;0,39;0,17;0,28
;;;;;frac;0,6;"";"";"";"";"";"";"";"";0,92;1;1;1;0,8;0,42;"";"";"";0,5;0,4;0;0,67;0,1;0,43;0,8
;;;;;N;70;"";"";"";"";"";"";"";"";25;5;5;5;10;45;"";"";"";6;5;4;3;10;7;10

P000243
P000243;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;enact;Sim/B;TP+TI:;19,24131066956; >=4
P000243;enact;Sim/B/B01;TP+TI:;14,962830553207; >=4
P000243;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;enact;Sim/A;TP+TI:;45,77988269938; >=4
P000243;enact;Sim/A/A06;TP+TI:;25,271182814417; >=4
P000243;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;enact;Sim/A/A02;TP+TI:;24,396912097774; >=4
P000243;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;5;A06-02;"-1,10";"4,59";"0";"-2,34 (SE 0,82 bei 5 Fragen mit R/W-Rate 0)";"-2,34 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,78 (SE 1,05 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;6;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 6 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;7;B02-00;"-0,35";"5,94";"0";"-3,06 (SE 0,78 bei 7 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,02 (SE 1,2 bei 2 Fragen mit R/W-Rate 0)";"";"-1,01 (SE 1,21 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;8;B01-17;"-0,39";"4,83";"0";"-3,06 (SE 0,78 bei 8 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,2 (SE 1,19 bei 3 Fragen mit R/W-Rate 0)";"-1,14 (SE 1,27 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;9;B01-12;"-1,17";"4,04";"0";"-3,06 (SE 0,78 bei 9 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,89 (SE 1,1 bei 4 Fragen mit R/W-Rate 0)";"-1,89 (SE 1,1 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;10;A02-04;"-2,79";"4,16";"1";"-2,69 (SE 0,32 bei 10 Fragen mit R/W-Rate 0,1)";"-2,69 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,17)";"";"-2,69 (SE 0,32 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;drop;Sim;N_scale:;10; >=10
P000243;inhere;Sim/C;pp:;-2,369910279278;from:;Sim:;-2,6892732888993
P000243;11;A05-07;"-2,84";"4,57";"1";"-2,58 (SE 0,27 bei 11 Fragen mit R/W-Rate 0,18)";"-2,58 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,29)";"";"";"";"";"-2,52 (SE 0,56 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;enact;Sim/A/A05;TP+TI:;38,875013100769; >=4
P000243;12;A05-03;"-2,65";"5,76";"1";"-2,47 (SE 0,23 bei 12 Fragen mit R/W-Rate 0,25)";"-2,47 (SE 0,23 bei 8 Fragen mit R/W-Rate 0,38)";"";"";"";"";"-2,39 (SE 0,38 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;13;A05-04;"-2,10";"5,98";"0";"-2,5 (SE 0,21 bei 13 Fragen mit R/W-Rate 0,23)";"-2,49 (SE 0,21 bei 9 Fragen mit R/W-Rate 0,33)";"";"";"";"";"-2,33 (SE 0,3 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;drop;Sim/A;se_scale:;0,21127197813638; <=0,25;delta (pp):0,02693198942296; <=0,1
P000243;inhere;Sim/A/A01;pp:;-2,2835139462055;from:;Sim/A:;-2,4947859243419
P000243;inhere;Sim/A/A03;pp:;-2,2835139462055;from:;Sim/A:;-2,4947859243419
P000243;inhere;Sim/A/A04;pp:;-2,2835139462055;from:;Sim/A:;-2,4947859243419
P000243;inhere;Sim/A/A07;pp:;-2,2835139462055;from:;Sim/A:;-2,4947859243419
P000243;14;A05-16;"-2,20";"4,35";"0";"-2,53 (SE 0,2 bei 14 Fragen mit R/W-Rate 0,21)";"-2,53 (SE 0,2 bei 10 Fragen mit R/W-Rate 0,3)";"";"";"";"";"-2,43 (SE 0,25 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;15;A05-11;"-2,53";"4,81";"1";"-2,46 (SE 0,18 bei 15 Fragen mit R/W-Rate 0,27)";"-2,45 (SE 0,18 bei 11 Fragen mit R/W-Rate 0,36)";"";"";"";"";"-2,34 (SE 0,22 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;drop;Sim/A/A05;se_scale:;0,22113738643433; <=0,25;delta (pp):0,088850228853502; <=0,1
P000243;16;A02-09;"-2,49";"4,64";"1";"-2,4 (SE 0,17 bei 16 Fragen mit R/W-Rate 0,31)";"-2,39 (SE 0,17 bei 12 Fragen mit R/W-Rate 0,42)";"";"-2,47 (SE 0,26 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;17;A02-08;"-2,01";"5,63";"0";"-2,41 (SE 0,16 bei 17 Fragen mit R/W-Rate 0,29)";"-2,41 (SE 0,16 bei 13 Fragen mit R/W-Rate 0,38)";"";"-2,49 (SE 0,24 bei 6 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;drop;Sim/A/A02;se_scale:;0,24277373846965; <=0,25;delta (pp):0,023482206257847; <=0,1
P000243;18;A06-12;"-1,25";"1,86";"0";"-2,42 (SE 0,16 bei 18 Fragen mit R/W-Rate 0,28)";"-2,41 (SE 0,16 bei 14 Fragen mit R/W-Rate 0,36)";"";"";"";"";"";"-2,42 (SE 1,65 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;19;A06-16;"-1,01";"1,35";"0";"-2,42 (SE 0,16 bei 19 Fragen mit R/W-Rate 0,26)";"-2,42 (SE 0,16 bei 15 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"-2,43 (SE 1,33 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;20;A06-00;"-0,94";"1,35";"0";"-2,42 (SE 0,16 bei 20 Fragen mit R/W-Rate 0,25)";"-2,42 (SE 0,16 bei 16 Fragen mit R/W-Rate 0,31)";"";"";"";"";"";"-2,44 (SE 1,16 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;deact;Sim/A/A06;TP+TI:;1,4110194130275; <4
P000243;21;B01-13;"-1,34";"3,24";"0";"-2,43 (SE 0,16 bei 21 Fragen mit R/W-Rate 0,24)";"";"";"";"";"";"";"";"";"-2,43 (SE 1,6 bei 5 Fragen mit R/W-Rate 0)";"-2,43 (SE 1,6 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;deact;Sim/B;TP+TI:;1,0255214102849; <4
P000243;22;B01-05;"-1,11";"2,03";"0";"-2,43 (SE 0,16 bei 22 Fragen mit R/W-Rate 0,23)";"";"";"";"";"";"";"";"";"-2,44 (SE 1,26 bei 6 Fragen mit R/W-Rate 0)";"-2,44 (SE 1,26 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000243;deact;Sim/B/B01;TP+TI:;1,050207263776; <4
P000243;end;kein Item übrig
P000243;RESULT;;;;pp;-2,43;-2,42;"";-2,49;"";"";-2,34;-2,44;"";-2,44;-2,44;-2,43;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,16;0,16;"";0,24;"";"";0,22;1,16;"";1,26;1,26;81,09;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,23;0,31;"";0,33;"";"";0,6;0;"";0;0;0;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;22;16;"";6;"";"";5;5;"";6;5;1;"";"";"";"";"";"";"";"";"";"";"";"";""

P000244
P000244;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;enact;Sim/B;TP+TI:;19,24131066956; >=4
P000244;enact;Sim/B/B01;TP+TI:;14,962830553207; >=4
P000244;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;enact;Sim/A;TP+TI:;45,77988269938; >=4
P000244;enact;Sim/A/A06;TP+TI:;25,271182814417; >=4
P000244;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;enact;Sim/A/A02;TP+TI:;24,396912097774; >=4
P000244;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;5;A06-02;"-1,10";"4,59";"0";"-2,34 (SE 0,82 bei 5 Fragen mit R/W-Rate 0)";"-2,34 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,78 (SE 1,05 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;6;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 6 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;7;B02-00;"-0,35";"5,94";"0";"-3,06 (SE 0,78 bei 7 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,02 (SE 1,2 bei 2 Fragen mit R/W-Rate 0)";"";"-1,01 (SE 1,21 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;8;B01-17;"-0,39";"4,83";"0";"-3,06 (SE 0,78 bei 8 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,2 (SE 1,19 bei 3 Fragen mit R/W-Rate 0)";"-1,14 (SE 1,27 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;9;B01-12;"-1,17";"4,04";"0";"-3,06 (SE 0,78 bei 9 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,89 (SE 1,1 bei 4 Fragen mit R/W-Rate 0)";"-1,89 (SE 1,1 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;10;A02-04;"-2,79";"4,16";"1";"-2,69 (SE 0,32 bei 10 Fragen mit R/W-Rate 0,1)";"-2,69 (SE 0,32 bei 6 Fragen mit R/W-Rate 0,17)";"";"-2,69 (SE 0,32 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;drop;Sim;N_scale:;10; >=10
P000244;inhere;Sim/C;pp:;-2,369910279278;from:;Sim:;-2,6892732888993
P000244;11;A05-07;"-2,84";"4,57";"0";"-2,91 (SE 0,29 bei 11 Fragen mit R/W-Rate 0,09)";"-2,91 (SE 0,29 bei 7 Fragen mit R/W-Rate 0,14)";"";"";"";"";"-3,03 (SE 0,48 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;enact;Sim/A/A05;TP+TI:;20,267339458738; >=4
P000244;12;A02-09;"-2,49";"4,64";"0";"-2,95 (SE 0,27 bei 12 Fragen mit R/W-Rate 0,08)";"-2,95 (SE 0,27 bei 8 Fragen mit R/W-Rate 0,13)";"";"-2,79 (SE 0,29 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;13;A05-00;"-2,80";"3,46";"0";"-3,04 (SE 0,27 bei 13 Fragen mit R/W-Rate 0,08)";"-3,04 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,11)";"";"";"";"";"-3,16 (SE 0,44 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;14;A01-12;"-3,62";"3,70";"1";"-3,01 (SE 0,26 bei 14 Fragen mit R/W-Rate 0,14)";"-3,01 (SE 0,26 bei 10 Fragen mit R/W-Rate 0,2)";"-2,99 (SE 0,95 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000244;drop;Sim/A;N_scale:;10; >=10
P000244;inhere;Sim/A/A03;pp:;-2,7594293766647;from:;Sim/A:;-3,0145915776198
P000244;inhere;Sim/A/A04;pp:;-2,7594293766647;from:;Sim/A:;-3,0145915776198
P000244;inhere;Sim/A/A07;pp:;-2,7594293766647;from:;Sim/A:;-3,0145915776198
P000244;enact;Sim/A/A01;TP+TI:;8,2664569692848; >=4
