person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000268;6;A06-02;"-1,10";"4,59";"0";"-3,06 (SE 0,78 bei 6 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,78 (SE 1,05 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;7;B02-00;"-0,35";"5,94";"0";"-3,06 (SE 0,78 bei 7 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,02 (SE 1,2 bei 2 Fragen mit R/W-Rate 0)";"";"-1,01 (SE 1,21 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;8;B01-17;"-0,39";"4,83";"0";"-3,06 (SE 0,78 bei 8 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,2 (SE 1,19 bei 3 Fragen mit R/W-Rate 0)";"-1,14 (SE 1,27 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;9;A02-04;"-2,79";"4,16";"0";"-3,39 (SE 0,8 bei 9 Fragen mit R/W-Rate 0)";"-3,39 (SE 0,8 bei 6 Fragen mit R/W-Rate 0)";"";"-3,39 (SE 0,8 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;10;B01-12;"-1,17";"4,04";"0";"-3,39 (SE 0,8 bei 10 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,89 (SE 1,1 bei 4 Fragen mit R/W-Rate 0)";"-1,89 (SE 1,1 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;drop;Sim;N_scale:;10; >=10
P000268;inhere;Sim/C;pp:;-3,3915342158719;from:;Sim:;-3,3915342158719
P000268;11;A01-16;"-3,67";"4,44";"1";"-3,27 (SE 0,45 bei 11 Fragen mit R/W-Rate 0,09)";"-3,27 (SE 0,45 bei 7 Fragen mit R/W-Rate 0,14)";"-3,18 (SE 0,75 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;enact;Sim/A/A01;TP+TI:;11,816630383129; >=4
P000268;12;A01-19;"-2,95";"2,99";"0";"-3,39 (SE 0,39 bei 12 Fragen mit R/W-Rate 0,08)";"-3,39 (SE 0,39 bei 8 Fragen mit R/W-Rate 0,13)";"-3,31 (SE 0,47 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;13;A01-12;"-3,62";"3,70";"0";"-3,66 (SE 0,32 bei 13 Fragen mit R/W-Rate 0,08)";"-3,66 (SE 0,32 bei 9 Fragen mit R/W-Rate 0,11)";"-3,65 (SE 0,33 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;14;A01-13;"-3,91";"5,14";"1";"-3,58 (SE 0,27 bei 14 Fragen mit R/W-Rate 0,14)";"-3,58 (SE 0,27 bei 10 Fragen mit R/W-Rate 0,2)";"-3,56 (SE 0,28 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;drop;Sim/A;N_scale:;10; >=10
P000268;inhere;Sim/A/A03;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000268;inhere;Sim/A/A04;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000268;inhere;Sim/A/A05;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000268;inhere;Sim/A/A07;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000268;enact;Sim/A/A03;TP+TI:;16,324156681227; >=4
P000268;15;A01-18;"-3,81";"3,67";"1";"-3,51 (SE 0,26 bei 15 Fragen mit R/W-Rate 0,2)";"-3,51 (SE 0,26 bei 11 Fragen mit R/W-Rate 0,27)";"-3,49 (SE 0,27 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;16;A01-14;"-3,71";"3,42";"1";"-3,44 (SE 0,25 bei 16 Fragen mit R/W-Rate 0,25)";"-3,44 (SE 0,25 bei 12 Fragen mit R/W-Rate 0,33)";"-3,42 (SE 0,26 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;17;A01-08;"-3,38";"1,52";"0";"-3,48 (SE 0,24 bei 17 Fragen mit R/W-Rate 0,24)";"-3,48 (SE 0,24 bei 13 Fragen mit R/W-Rate 0,31)";"-3,47 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;drop;Sim/A/A01;se_scale:;0,24938195966146; <=0,25;delta (pp):0,047714222956632; <=0,1
P000268;18;A03-13;"-3,89";"3,68";"1";"-3,45 (SE 0,23 bei 18 Fragen mit R/W-Rate 0,28)";"-3,45 (SE 0,23 bei 14 Fragen mit R/W-Rate 0,36)";"";"";"-3,42 (SE 0,76 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;19;A03-03;"-3,69";"3,13";"1";"-3,4 (SE 0,23 bei 19 Fragen mit R/W-Rate 0,32)";"-3,4 (SE 0,23 bei 15 Fragen mit R/W-Rate 0,4)";"";"";"-3,34 (SE 0,56 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;20;A03-16;"-3,61";"2,64";"1";"-3,35 (SE 0,22 bei 20 Fragen mit R/W-Rate 0,35)";"-3,35 (SE 0,22 bei 16 Fragen mit R/W-Rate 0,44)";"";"";"-3,26 (SE 0,49 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;21;A03-19;"-3,55";"1,21";"0";"-3,38 (SE 0,22 bei 21 Fragen mit R/W-Rate 0,33)";"-3,38 (SE 0,22 bei 17 Fragen mit R/W-Rate 0,41)";"";"";"-2,96 (SE 0,64 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;22;A03-07;"-3,97";"2,16";"0";"-3,46 (SE 0,2 bei 22 Fragen mit R/W-Rate 0,32)";"-3,46 (SE 0,2 bei 18 Fragen mit R/W-Rate 0,39)";"";"";"-3,39 (SE 0,4 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;23;A03-14;"-4,09";"3,32";"1";"-3,44 (SE 0,2 bei 23 Fragen mit R/W-Rate 0,35)";"-3,44 (SE 0,2 bei 19 Fragen mit R/W-Rate 0,42)";"";"";"-3,35 (SE 0,38 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;24;A03-18;"-4,08";"5,07";"1";"-3,44 (SE 0,2 bei 24 Fragen mit R/W-Rate 0,38)";"-3,44 (SE 0,2 bei 20 Fragen mit R/W-Rate 0,45)";"";"";"-3,33 (SE 0,37 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;25;A02-09;"-2,49";"4,64";"0";"-3,44 (SE 0,2 bei 25 Fragen mit R/W-Rate 0,36)";"-3,44 (SE 0,2 bei 21 Fragen mit R/W-Rate 0,43)";"";"-3,45 (SE 0,82 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;deact;Sim/A/A02;TP+TI:;2,0417335502095; <4
P000268;26;A06-19;"-1,05";"1,10";"0";"-3,44 (SE 0,2 bei 26 Fragen mit R/W-Rate 0,35)";"-3,44 (SE 0,2 bei 22 Fragen mit R/W-Rate 0,41)";"";"";"";"";"";"-3,44 (SE 3,62 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;27;A06-16;"-1,01";"1,35";"0";"-3,44 (SE 0,2 bei 27 Fragen mit R/W-Rate 0,33)";"-3,44 (SE 0,2 bei 23 Fragen mit R/W-Rate 0,39)";"";"";"";"";"";"-3,45 (SE 2,68 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;28;A06-00;"-0,94";"1,35";"0";"-3,44 (SE 0,2 bei 28 Fragen mit R/W-Rate 0,32)";"-3,44 (SE 0,2 bei 24 Fragen mit R/W-Rate 0,38)";"";"";"";"";"";"-3,45 (SE 2,26 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;deact;Sim/A/A06;TP+TI:;0,3950229300304; <4
P000268;29;A03-11;"-3,75";"0,56";"0";"-3,46 (SE 0,19 bei 29 Fragen mit R/W-Rate 0,31)";"-3,46 (SE 0,19 bei 25 Fragen mit R/W-Rate 0,36)";"";"";"-3,37 (SE 0,36 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;30;A03-04;"-4,07";"5,67";"0";"-3,63 (SE 0,17 bei 30 Fragen mit R/W-Rate 0,3)";"-3,63 (SE 0,17 bei 26 Fragen mit R/W-Rate 0,35)";"";"";"-3,79 (SE 0,23 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;31;A03-17;"-4,10";"4,55";"1";"-3,62 (SE 0,17 bei 31 Fragen mit R/W-Rate 0,32)";"-3,62 (SE 0,17 bei 27 Fragen mit R/W-Rate 0,37)";"";"";"-3,75 (SE 0,22 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;drop;Sim/A/A03;N_scale:;10; >=10
P000268;drop;Sim/A/A03;se_scale:;0,21801390282223; <=0,25;delta (pp):0,040803267132908; <=0,1
P000268;32;B01-14;"-0,52";"0,44";"1";"-3,61 (SE 0,17 bei 32 Fragen mit R/W-Rate 0,34)";"";"";"";"";"";"";"";"";"-1,82 (SE 0,95 bei 5 Fragen mit R/W-Rate 0,2)";"-1,82 (SE 0,95 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;33;B01-13;"-1,34";"3,24";"0";"-3,61 (SE 0,17 bei 33 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"-2,15 (SE 1 bei 6 Fragen mit R/W-Rate 0,17)";"-2,15 (SE 1 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000268;deact;Sim/B;TP+TI:;1,9584756607039; <4
P000268;deact;Sim/B/B01;TP+TI:;2,0659744449665; <4
P000268;end;kein Item übrig
P000268;RESULT;;;;pp;-3,61;-3,62;-3,47;-3,61;-3,75;"";"";-3,61;"";-2,15;-2,15;-2,15;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,17;0,17;0,25;1,15;0,22;"";"";2,48;"";1;1;35,34;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,33;0,37;0,57;0;0,6;"";"";0;"";0,17;0,2;0;"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;33;27;7;5;10;"";"";5;"";6;5;1;"";"";"";"";"";"";"";"";"";"";"";"";""

P000269
P000269;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;enact;Sim/B;TP+TI:;19,24131066956; >=4
P000269;enact;Sim/B/B01;TP+TI:;14,962830553207; >=4
P000269;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;enact;Sim/A;TP+TI:;45,77988269938; >=4
P000269;enact;Sim/A/A06;TP+TI:;25,271182814417; >=4
P000269;3;A02-02;"-1,28";"5,61";"1";"-0,97 (SE 0,36 bei 3 Fragen mit R/W-Rate 0,33)";"-0,97 (SE 0,36 bei 2 Fragen mit R/W-Rate 0,5)";"";"-0,89 (SE 0,59 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;enact;Sim/A/A02;TP+TI:;22,336740817979; >=4
P000269;4;A06-05;"-0,90";"5,95";"0";"-1,12 (SE 0,26 bei 4 Fragen mit R/W-Rate 0,25)";"-1,12 (SE 0,26 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"-1,2 (SE 0,42 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;5;A04-00;"-1,10";"6,00";"0";"-1,25 (SE 0,23 bei 5 Fragen mit R/W-Rate 0,2)";"-1,25 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"-1,32 (SE 0,41 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;enact;Sim/A/A04;TP+TI:;26,817217447428; >=4
P000269;6;A04-10;"-1,56";"5,70";"0";"-1,48 (SE 0,24 bei 6 Fragen mit R/W-Rate 0,17)";"-1,48 (SE 0,24 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"-1,63 (SE 0,33 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;7;A02-07;"-1,12";"4,93";"0";"-1,52 (SE 0,23 bei 7 Fragen mit R/W-Rate 0,14)";"-1,52 (SE 0,23 bei 6 Fragen mit R/W-Rate 0,17)";"";"-1,18 (SE 0,27 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;drop;Sim;se_scale:;0,22685600989681; <=0,25;delta (pp):0,035062094290309; <=0,1
P000269;inhere;Sim/C;pp:;-1,5179489779812;from:;Sim:;-1,5179489779812
P000269;drop;Sim/A;se_scale:;0,2268679706039; <=0,25;delta (pp):0,0350713663976; <=0,1
P000269;inhere;Sim/A/A01;pp:;-1,5179217901195;from:;Sim/A:;-1,5179217901195
P000269;inhere;Sim/A/A03;pp:;-1,5179217901195;from:;Sim/A:;-1,5179217901195
P000269;inhere;Sim/A/A05;pp:;-1,5179217901195;from:;Sim/A:;-1,5179217901195
P000269;inhere;Sim/A/A07;pp:;-1,5179217901195;from:;Sim/A:;-1,5179217901195
P000269;enact;Sim/A/A05;TP+TI:;5,6088968086932; >=4
P000269;enact;Sim/C;TP+TI:;9,8198764831301; >=4
P000269;8;A02-00;"-0,99";"3,39";"0";"-1,54 (SE 0,22 bei 8 Fragen mit R/W-Rate 0,13)";"-1,54 (SE 0,22 bei 7 Fragen mit R/W-Rate 0,14)";"";"-1,26 (SE 0,25 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;9;A02-19;"-1,80";"5,87";"0";"-1,76 (SE 0,23 bei 9 Fragen mit R/W-Rate 0,11)";"-1,76 (SE 0,23 bei 8 Fragen mit R/W-Rate 0,13)";"";"-1,64 (SE 0,28 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;10;A02-08;"-2,01";"5,63";"1";"-1,71 (SE 0,2 bei 10 Fragen mit R/W-Rate 0,2)";"-1,71 (SE 0,2 bei 9 Fragen mit R/W-Rate 0,22)";"";"-1,6 (SE 0,25 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;11;A02-10;"-2,01";"3,31";"0";"-1,81 (SE 0,2 bei 11 Fragen mit R/W-Rate 0,18)";"-1,81 (SE 0,2 bei 10 Fragen mit R/W-Rate 0,2)";"";"-1,74 (SE 0,23 bei 6 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;12;A02-16;"-2,07";"2,70";"1";"-1,77 (SE 0,19 bei 12 Fragen mit R/W-Rate 0,25)";"-1,77 (SE 0,19 bei 11 Fragen mit R/W-Rate 0,27)";"";"-1,7 (SE 0,22 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;drop;Sim/A/A02;se_scale:;0,22281618707434; <=0,25;delta (pp):0,038614690183848; <=0,1
P000269;13;C01-19;"-1,25";"3,36";"0";"-1,79 (SE 0,19 bei 13 Fragen mit R/W-Rate 0,23)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-1,81 (SE 0,87 bei 1 Fragen mit R/W-Rate 0)";"-1,81 (SE 0,87 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000269;enact;Sim/C/C01;TP+TI:;4,7448620112046; >=4
P000269;14;C01-16;"-1,26";"2,31";"0";"-1,81 (SE 0,18 bei 14 Fragen mit R/W-Rate 0,21)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-1,84 (SE 0,69 bei 2 Fragen mit R/W-Rate 0)";"-1,84 (SE 0,69 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000269;15;C01-02;"-0,99";"2,43";"0";"-1,82 (SE 0,18 bei 15 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-1,86 (SE 0,62 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,62 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000269;16;B01-13;"-1,34";"3,24";"0";"-1,84 (SE 0,18 bei 16 Fragen mit R/W-Rate 0,19)";"";"";"";"";"";"";"";"";"-1,85 (SE 0,84 bei 2 Fragen mit R/W-Rate 0)";"-1,85 (SE 0,84 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;17;B01-12;"-1,17";"4,04";"0";"-1,84 (SE 0,18 bei 17 Fragen mit R/W-Rate 0,18)";"";"";"";"";"";"";"";"";"-1,87 (SE 0,67 bei 3 Fragen mit R/W-Rate 0)";"-1,87 (SE 0,67 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;18;B01-05;"-1,11";"2,03";"0";"-1,86 (SE 0,18 bei 18 Fragen mit R/W-Rate 0,17)";"";"";"";"";"";"";"";"";"-1,89 (SE 0,61 bei 4 Fragen mit R/W-Rate 0)";"-1,89 (SE 0,61 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;19;A05-04;"-2,10";"5,98";"0";"-1,99 (SE 0,17 bei 19 Fragen mit R/W-Rate 0,16)";"-1,94 (SE 0,18 bei 12 Fragen mit R/W-Rate 0,25)";"";"";"";"";"-2,05 (SE 0,34 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;20;A05-16;"-2,20";"4,35";"0";"-2,07 (SE 0,17 bei 20 Fragen mit R/W-Rate 0,15)";"-2,03 (SE 0,17 bei 13 Fragen mit R/W-Rate 0,23)";"";"";"";"";"-2,17 (SE 0,27 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;21;A05-10;"-2,42";"3,93";"1";"-2,05 (SE 0,16 bei 21 Fragen mit R/W-Rate 0,19)";"-2,01 (SE 0,17 bei 14 Fragen mit R/W-Rate 0,29)";"";"";"";"";"-2,42 (SE 0,29 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;22;A05-03;"-2,65";"5,76";"1";"-2,05 (SE 0,16 bei 22 Fragen mit R/W-Rate 0,23)";"-2,01 (SE 0,16 bei 15 Fragen mit R/W-Rate 0,33)";"";"";"";"";"-2,35 (SE 0,24 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;drop;Sim/A/A05;se_scale:;0,23807985591039; <=0,25;delta (pp):0,069823594289482; <=0,1
P000269;23;A04-13;"-1,07";"1,82";"1";"-2,01 (SE 0,16 bei 23 Fragen mit R/W-Rate 0,26)";"-1,97 (SE 0,16 bei 16 Fragen mit R/W-Rate 0,38)";"";"";"";"-1,77 (SE 0,38 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;24;A04-15;"-1,08";"5,75";"0";"-2,01 (SE 0,15 bei 24 Fragen mit R/W-Rate 0,25)";"-1,97 (SE 0,16 bei 17 Fragen mit R/W-Rate 0,35)";"";"";"";"-1,79 (SE 0,37 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;25;A04-09;"-1,02";"4,75";"0";"-2,01 (SE 0,15 bei 25 Fragen mit R/W-Rate 0,24)";"-1,97 (SE 0,16 bei 18 Fragen mit R/W-Rate 0,33)";"";"";"";"-1,8 (SE 0,37 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;26;C01-15;"-0,98";"2,83";"0";"-2,02 (SE 0,15 bei 26 Fragen mit R/W-Rate 0,23)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-2,04 (SE 0,69 bei 4 Fragen mit R/W-Rate 0)";"-2,04 (SE 0,69 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000269;27;C02-07;"-1,01";"1,39";"0";"-2,02 (SE 0,15 bei 27 Fragen mit R/W-Rate 0,22)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-2,05 (SE 0,65 bei 5 Fragen mit R/W-Rate 0)";"";"-2,03 (SE 1,81 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";""
P000269;deact;Sim/C;TP+TI:;3,2515091766908; <4
P000269;28;A06-12;"-1,25";"1,86";"0";"-2,03 (SE 0,15 bei 28 Fragen mit R/W-Rate 0,21)";"-1,98 (SE 0,16 bei 19 Fragen mit R/W-Rate 0,32)";"";"";"";"";"";"-1,99 (SE 1,26 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;29;A06-04;"-1,00";"3,35";"0";"-2,03 (SE 0,15 bei 29 Fragen mit R/W-Rate 0,21)";"-1,98 (SE 0,16 bei 20 Fragen mit R/W-Rate 0,3)";"";"";"";"";"";"-2 (SE 1 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;30;A06-02;"-1,10";"4,59";"0";"-2,03 (SE 0,15 bei 30 Fragen mit R/W-Rate 0,2)";"-1,99 (SE 0,16 bei 21 Fragen mit R/W-Rate 0,29)";"";"";"";"";"";"-2 (SE 0,87 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;deact;Sim/A/A06;TP+TI:;2,7078708979807; <4
P000269;31;A04-12;"-0,95";"5,35";"0";"-2,03 (SE 0,15 bei 31 Fragen mit R/W-Rate 0,19)";"-1,99 (SE 0,16 bei 22 Fragen mit R/W-Rate 0,27)";"";"";"";"-1,81 (SE 0,37 bei 6 Fragen mit R/W-Rate 0,17)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;32;B01-08;"-0,76";"2,34";"0";"-2,04 (SE 0,15 bei 32 Fragen mit R/W-Rate 0,19)";"";"";"";"";"";"";"";"";"-2,05 (SE 0,71 bei 5 Fragen mit R/W-Rate 0)";"-2,05 (SE 0,71 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;deact;Sim/B;TP+TI:;2,7159870589996; <4
P000269;deact;Sim/B/B01;TP+TI:;2,6591719831523; <4
P000269;33;C01-03;"-0,91";"0,92";"0";"-2,04 (SE 0,15 bei 33 Fragen mit R/W-Rate 0,18)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-2,25 (SE 0,78 bei 6 Fragen mit R/W-Rate 0)";"-2,13 (SE 0,73 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000269;deact;Sim/C/C01;TP+TI:;2,3122319077698; <4
P000269;34;A04-03;"-0,96";"1,06";"1";"-2,02 (SE 0,15 bei 34 Fragen mit R/W-Rate 0,21)";"-1,97 (SE 0,16 bei 23 Fragen mit R/W-Rate 0,3)";"";"";"";"-1,72 (SE 0,31 bei 7 Fragen mit R/W-Rate 0,29)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;35;A04-02;"-0,78";"1,71";"0";"-2,03 (SE 0,15 bei 35 Fragen mit R/W-Rate 0,2)";"-1,97 (SE 0,16 bei 24 Fragen mit R/W-Rate 0,29)";"";"";"";"-1,75 (SE 0,32 bei 8 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;36;A04-01;"-0,69";"3,90";"0";"-2,03 (SE 0,15 bei 36 Fragen mit R/W-Rate 0,19)";"-1,97 (SE 0,16 bei 25 Fragen mit R/W-Rate 0,28)";"";"";"";"-1,76 (SE 0,32 bei 9 Fragen mit R/W-Rate 0,22)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;37;A04-16;"-0,44";"2,93";"0";"-2,03 (SE 0,15 bei 37 Fragen mit R/W-Rate 0,19)";"-1,97 (SE 0,16 bei 26 Fragen mit R/W-Rate 0,27)";"";"";"";"-1,76 (SE 0,32 bei 10 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000269;drop;Sim/A/A04;N_scale:;10; >=10
P000269;end;keine Skala übrig
P000269;RESULT;;;;pp;-2,03;-1,97;"";-1,7;"";-1,76;-2,35;-1,99;"";-2,05;-2,05;"";"";"";-2,25;-2,13;-2,04;"";"";"";"";"";"";"";""
