person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000214;7;A05-07;"-2,84";"4,57";"1";"-3,41 (SE 0,75 bei 7 Fragen mit R/W-Rate 0,14)";"-2,78 (SE 0,28 bei 6 Fragen mit R/W-Rate 0,17)";"";"";"";"";"-2,78 (SE 0,28 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000214;8;A01-16;"-3,67";"4,44";"0";"-3,26 (SE 0,42 bei 8 Fragen mit R/W-Rate 0,13)";"-3,26 (SE 0,42 bei 7 Fragen mit R/W-Rate 0,14)";"-3,66 (SE 0,45 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000214;9;A01-12;"-3,62";"3,70";"1";"-3,17 (SE 0,35 bei 9 Fragen mit R/W-Rate 0,22)";"-3,17 (SE 0,35 bei 8 Fragen mit R/W-Rate 0,25)";"-3,69 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000214;10;A02-04;"-2,79";"4,16";"1";"-2,9 (SE 0,25 bei 10 Fragen mit R/W-Rate 0,3)";"-2,9 (SE 0,25 bei 9 Fragen mit R/W-Rate 0,33)";"";"-2,25 (SE 0,52 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000214;11;A05-02;"-2,64";"4,98";"0";"-2,96 (SE 0,23 bei 11 Fragen mit R/W-Rate 0,27)";"-2,96 (SE 0,23 bei 10 Fragen mit R/W-Rate 0,3)";"";"";"";"";"-2,88 (SE 0,25 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000214;drop;Sim;se_scale:;0,23384517784279; <=0,25;delta (pp):0,054635840516978; <=0,1
P000214;inhere;Sim/C;pp:;-2,9594076044127;from:;Sim:;-2,9594076044127
P000214;drop;Sim/A;se_scale:;0,23384518042081; <=0,25;delta (pp):0,054635843656266; <=0,1
P000214;inhere;Sim/A/A03;pp:;-2,9594075989688;from:;Sim/A:;-2,9594075989688
P000214;inhere;Sim/A/A04;pp:;-2,9594075989688;from:;Sim/A:;-2,9594075989688
P000214;inhere;Sim/A/A07;pp:;-2,9594075989688;from:;Sim/A:;-2,9594075989688
P000214;end;kein Item übrig
P000214;RESULT;;;;pp;-2,96;-2,96;-3,69;-2,25;"";"";-2,88;-2,96;"";-2,96;-2,96;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,23;0,23;0,35;0,52;"";"";0,25;110,45;"";1299,32;1299,32;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,27;0,3;0,5;0,33;"";"";0,25;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;11;10;2;3;"";"";4;1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000215
P000215;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000215;2;B03-10;"0,68";"5,75";"0";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"0,29 (SE 0,59 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000215;3;C03-15;"0,54";"5,91";"0";"0,25 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,2 (SE 0,52 bei 1 Fragen mit R/W-Rate 0)";"";"";"0,2 (SE 0,52 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";""
P000215;4;A04-17;"0,06";"5,75";"0";"0,04 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,25)";"-0,06 (SE 0,37 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"-0,06 (SE 0,37 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000215;5;A04-08;"0,14";"5,09";"0";"-0,04 (SE 0,21 bei 5 Fragen mit R/W-Rate 0,2)";"-0,14 (SE 0,32 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"-0,14 (SE 0,32 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000215;drop;Sim;se_scale:;0,21021704593719; <=0,25;delta (pp):0,077977637545077; <=0,1
P000215;end;kein Item übrig
P000215;RESULT;;;;pp;-0,04;-0,14;"";"";"";-0,14;"";"";"";0,36;0,08;"";-0,05;"";-0,05;"";"";-0,05;"";"";"";"";"";"";""
;;;;;se;0,21;0,32;"";"";"";0,32;"";"";"";0,35;0,34;"";1,42;"";1;"";"";1;"";"";"";"";"";"";""
;;;;;frac;0,2;0;"";"";"";0;"";"";"";0,5;1;"";0;"";0;"";"";0;"";"";"";"";"";"";""
;;;;;N;5;2;"";"";"";2;"";"";"";2;1;"";1;"";1;"";"";1;"";"";"";"";"";"";""

P000216
P000216;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000216;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000216;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000216;4;B02-12;"2,06";"5,24";"0";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"1,62 (SE 0,66 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000216;5;B04-03;"2,80";"5,89";"0";"1,69 (SE 0,39 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"1,69 (SE 0,39 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"1,69 (SE 4,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";""
P000216;6;B01-01;"1,74";"3,07";"0";"1,54 (SE 0,31 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"1,54 (SE 0,31 bei 6 Fragen mit R/W-Rate 0,5)";"0,7 (SE 0,97 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000216;7;B03-11;"1,23";"4,47";"0";"1,31 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"1,31 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"1,49 (SE 0,3 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";""
P000216;8;A02-13;"1,14";"4,83";"0";"1,15 (SE 0,22 bei 8 Fragen mit R/W-Rate 0,38)";"1,06 (SE 0,42 bei 1 Fragen mit R/W-Rate 0)";"";"1,06 (SE 0,42 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000216;9;B01-04;"1,05";"5,22";"0";"1,03 (SE 0,2 bei 9 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"1,11 (SE 0,22 bei 8 Fragen mit R/W-Rate 0,38)";"0,51 (SE 0,52 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000216;10;B03-04;"0,97";"5,47";"0";"0,93 (SE 0,18 bei 10 Fragen mit R/W-Rate 0,3)";"";"";"";"";"";"";"";"";"0,97 (SE 0,2 bei 9 Fragen mit R/W-Rate 0,33)";"";"";"1,1 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";""
P000216;11;B03-16;"1,00";"4,90";"0";"0,87 (SE 0,17 bei 11 Fragen mit R/W-Rate 0,27)";"";"";"";"";"";"";"";"";"0,9 (SE 0,18 bei 10 Fragen mit R/W-Rate 0,3)";"";"";"0,98 (SE 0,2 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";""
P000216;drop;Sim;se_scale:;0,172717981399; <=0,25;delta (pp):0,057957573292163; <=0,1
P000216;inhere;Sim/C;pp:;0,868027750121;from:;Sim:;0,868027750121
P000216;drop;Sim/B;se_scale:;0,18065662248106; <=0,25;delta (pp):0,072972700932622; <=0,1
P000216;end;kein Item übrig
P000216;RESULT;;;;pp;0,87;0,84;"";0,84;"";"";"";"";"";0,9;0,51;0,9;0,98;0,9;"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,17;0,53;"";0,53;"";"";"";"";"";0,18;0,52;3,98;0,2;45,44;"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,27;0;"";0;"";"";"";"";"";0,3;0,33;0;0,4;0;"";"";"";"";"";"";"";"";"";"";""
;;;;;N;11;1;"";1;"";"";"";"";"";10;3;1;5;1;"";"";"";"";"";"";"";"";"";"";""

P000217
P000217;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000217;2;B03-10;"0,68";"5,75";"0";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"0,29 (SE 0,59 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000217;3;C03-15;"0,54";"5,91";"1";"0,62 (SE 0,24 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,71 (SE 0,38 bei 1 Fragen mit R/W-Rate 1)";"";"";"0,71 (SE 0,38 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
P000217;4;C03-11;"0,63";"5,40";"1";"0,74 (SE 0,22 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,84 (SE 0,32 bei 2 Fragen mit R/W-Rate 1)";"";"";"0,84 (SE 0,32 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
P000217;5;B03-04;"0,97";"5,47";"0";"0,7 (SE 0,19 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"0,34 (SE 0,33 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"0,27 (SE 0,55 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000217;drop;Sim;se_scale:;0,19034284146877; <=0,25;delta (pp):0,044898966688837; <=0,1
P000217;inhere;Sim/A;pp:;0,6968821387415;from:;Sim:;0,6968821387415
P000217;end;kein Item übrig
P000217;RESULT;;;;pp;0,7;"";"";"";"";"";"";"";"";0,34;0,41;"";0,27;"";0,79;"";"";0,79;"";"";"";"";"";"";""
;;;;;se;0,19;"";"";"";"";"";"";"";"";0,33;0,55;"";0,55;"";0,3;"";"";0,3;"";"";"";"";"";"";""
;;;;;frac;0,6;"";"";"";"";"";"";"";"";0,33;1;"";0;"";1;"";"";1;"";"";"";"";"";"";""
;;;;;N;5;"";"";"";"";"";"";"";"";3;1;"";2;"";2;"";"";2;"";"";"";"";"";"";""

P000218
P000218;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000218;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000218;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000218;4;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000218;5;B04-03;"2,80";"5,89";"1";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"3,26 (SE 0,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000218;6;C10-00;"3,33";"5,95";"0";"3,77 (SE 0,65 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,14 (SE 0,39 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"3,14 (SE 0,39 bei 1 Fragen mit R/W-Rate 0)"
P000218;7;C07-08;"3,78";"5,42";"0";"3,06 (SE 0,31 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"";"";"";"";"";"2,99 (SE 0,5 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"3,05 (SE 1,37 bei 1 Fragen mit R/W-Rate 0)";"";"";""
P000218;8;C10-09;"3,16";"5,89";"1";"3,25 (SE 0,22 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,08 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"3,24 (SE 0,25 bei 2 Fragen mit R/W-Rate 0,5)"
P000218;9;C07-18;"3,21";"5,74";"1";"3,34 (SE 0,2 bei 9 Fragen mit R/W-Rate 0,78)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,33 (SE 0,2 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"3,49 (SE 0,34 bei 2 Fragen mit R/W-Rate 0,5)";"";"";""
P000218;drop;Sim;se_scale:;0,19540568769759; <=0,25;delta (pp):0,092601803016167; <=0,1
P000218;inhere;Sim/A;pp:;3,3431425212937;from:;Sim:;3,3431425212937
P000218;end;kein Item übrig
P000218;RESULT;;;;pp;3,34;"";"";"";"";"";"";"";"";3,35;3,34;3,34;3,34;3,35;3,33;"";"";"";"";"";"";3,49;"";"";3,24
;;;;;se;0,2;"";"";"";"";"";"";"";"";0,88;3022,1;5,51;63,59;0,9;0,2;"";"";"";"";"";"";0,34;"";"";0,25
;;;;;frac;0,78;"";"";"";"";"";"";"";"";1;1;1;1;1;0,5;"";"";"";"";"";"";0,5;"";"";0,5
;;;;;N;9;"";"";"";"";"";"";"";"";5;1;1;2;1;4;"";"";"";"";"";"";2;"";"";2

P000219
P000219;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;5;A05-04;"-2,10";"5,98";"0";"-2,62 (SE 0,76 bei 5 Fragen mit R/W-Rate 0)";"-2,62 (SE 0,76 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"-2,59 (SE 0,77 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;6;A05-03;"-2,65";"5,76";"0";"-3,13 (SE 0,72 bei 6 Fragen mit R/W-Rate 0)";"-3,13 (SE 0,72 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"-3,13 (SE 0,72 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;7;A05-07;"-2,84";"4,57";"1";"-3,41 (SE 0,75 bei 7 Fragen mit R/W-Rate 0,14)";"-2,78 (SE 0,28 bei 6 Fragen mit R/W-Rate 0,17)";"";"";"";"";"-2,78 (SE 0,28 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;8;A01-16;"-3,67";"4,44";"1";"-2,77 (SE 0,27 bei 8 Fragen mit R/W-Rate 0,25)";"-2,77 (SE 0,27 bei 7 Fragen mit R/W-Rate 0,29)";"-2,77 (SE 1,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;9;A05-02;"-2,64";"4,98";"0";"-2,87 (SE 0,25 bei 9 Fragen mit R/W-Rate 0,22)";"-2,87 (SE 0,25 bei 8 Fragen mit R/W-Rate 0,25)";"";"";"";"";"-2,88 (SE 0,25 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000219;drop;Sim;se_scale:;0,24669917946875; <=0,25;delta (pp):0,09485934485605; <=0,1
P000219;inhere;Sim/C;pp:;-2,8683763964902;from:;Sim:;-2,8683763964902
P000219;drop;Sim/A;se_scale:;0,24669918462353; <=0,25;delta (pp):0,094859356900523; <=0,1
P000219;inhere;Sim/A/A03;pp:;-2,8683763860763;from:;Sim/A:;-2,8683763860763
P000219;inhere;Sim/A/A04;pp:;-2,8683763860763;from:;Sim/A:;-2,8683763860763
P000219;inhere;Sim/A/A07;pp:;-2,8683763860763;from:;Sim/A:;-2,8683763860763
P000219;end;kein Item übrig
P000219;RESULT;;;;pp;-2,87;-2,87;-2,86;-2,87;"";"";-2,88;-2,87;"";-2,87;-2,87;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,25;0,25;1,39;3,81;"";"";0,25;85,76;"";991,06;991,06;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,22;0,25;1;0;"";"";0,25;0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;9;8;1;2;"";"";4;1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000220
P000220;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000220;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000220;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000220;4;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000220;5;B04-03;"2,80";"5,89";"1";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"3,26 (SE 0,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000220;6;C10-00;"3,33";"5,95";"1";"3,77 (SE 0,65 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)"
P000220;7;C07-08;"3,78";"5,42";"0";"4,22 (SE 0,65 bei 7 Fragen mit R/W-Rate 0,86)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,56 (SE 0,3 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"3,48 (SE 0,5 bei 1 Fragen mit R/W-Rate 0)";"";"";""
P000220;8;C06-04;"4,11";"5,90";"0";"3,54 (SE 0,28 bei 8 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,54 (SE 0,29 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"3,52 (SE 0,99 bei 1 Fragen mit R/W-Rate 0)";"";"";"";""
P000220;9;C05-17;"3,55";"5,74";"0";"3,41 (SE 0,22 bei 9 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,4 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"3,33 (SE 0,42 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";""
P000220;10;C10-01;"3,40";"5,68";"0";"3,3 (SE 0,2 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,29 (SE 0,21 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"3,37 (SE 0,24 bei 2 Fragen mit R/W-Rate 0,5)"
P000220;11;C07-18;"3,21";"5,74";"0";"3,18 (SE 0,19 bei 11 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,16 (SE 0,2 bei 6 Fragen mit R/W-Rate 0,17)";"";"";"";"";"";"";"3,08 (SE 0,36 bei 2 Fragen mit R/W-Rate 0)";"";"";""
P000220;12;C10-09;"3,16";"5,89";"0";"3,09 (SE 0,17 bei 12 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,06 (SE 0,2 bei 7 Fragen mit R/W-Rate 0,14)";"";"";"";"";"";"";"";"";"";"3,17 (SE 0,22 bei 3 Fragen mit R/W-Rate 0,33)"
P000220;drop;Sim;se_scale:;0,17456807029704; <=0,25;delta (pp):0,089402421845548; <=0,1
P000220;inhere;Sim/A;pp:;3,0932353814792;from:;Sim:;3,0932353814792
P000220;end;kein Item übrig
P000220;RESULT;;;;pp;3,09;"";"";"";"";"";"";"";"";3,12;3,09;3,09;3,09;3,12;3,06;"";"";"";"";3,05;3,06;3;"";"";3,17
;;;;;se;0,17;"";"";"";"";"";"";"";"";0,49;1436,89;2,88;30,29;0,5;0,2;"";"";"";"";0,78;3,77;0,4;"";"";0,22
;;;;;frac;0,5;"";"";"";"";"";"";"";"";1;1;1;1;1;0,14;"";"";"";"";0;0;0;"";"";0,33
;;;;;N;12;"";"";"";"";"";"";"";"";5;1;1;2;1;7;"";"";"";"";1;1;2;"";"";3

P000221
P000221;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000221;2;B03-10;"0,68";"5,75";"0";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"0,36 (SE 0,35 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"0,29 (SE 0,59 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";""
P000221;3;C03-15;"0,54";"5,91";"1";"0,62 (SE 0,24 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,71 (SE 0,38 bei 1 Fragen mit R/W-Rate 1)";"";"";"0,71 (SE 0,38 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
P000221;4;C03-11;"0,63";"5,40";"1";"0,74 (SE 0,22 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,84 (SE 0,32 bei 2 Fragen mit R/W-Rate 1)";"";"";"0,84 (SE 0,32 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";""
